0127e	200	20194
0127f	200	19733
01280	200	21408
01281	200	20628
01282	200	19925
01283	200	20159
01284	200	21208
01285	200	20973
01286	200	20666
01287	200	19729
01288	200	20116
01289	200	20326
0128a	200	20509
0128b	200	21102
0128c	200	20662
0128d	200	21603
0128e	200	21327
0128f	200	21365
01290	200	20782
01291	200	19960
01292	200	21838
01293	200	19684
01294	200	20234
01295	200	20188
01296	200	22465
01297	200	18438
01298	200	18610
01299	200	21053
0129a	200	19805
0129b	200	21925
0129c	200	21126
0129d	200	20517
0129e	200	21257
0129f	200	19885
012a0	200	21397
012a1	200	19834
012a2	200	19996
012a3	200	22074
012a4	200	19642
012a5	200	20937
012a6	200	21452
012a7	200	20354
012a8	200	20823
012a9	200	20740
012aa	200	20510
012ab	200	20579
012ac	200	20988
012ad	200	21762
012ae	200	20037
012af	200	21640
012b0	200	20938
012b1	200	20973
012b2	200	21214
012b3	200	19491
012b4	200	21600
012b5	200	19998
012b6	200	20392
012b7	200	20782
012b8	200	21330
012b9	200	21599
012ba	200	21286
012bb	200	20467
012bc	200	22273
012bd	200	20823
012be	200	20507
012bf	200	20975
012c0	200	22033
012c1	200	20746
012c2	200	21566
012c3	200	22180
012c4	200	20517
012c5	200	20274
012c6	200	21724
012c7	200	19999
012c8	200	20087
012c9	200	21172
012ca	200	20473
012cb	200	18950
012cc	200	22582
012cd	200	21254
012ce	200	20784
012cf	200	21220
012d0	200	21140
012d1	200	22156
012d2	200	19756
012d3	200	20807
012d4	200	19339
012d5	200	20155
012d6	200	20822
012d7	200	20899
012d8	200	20575
012d9	200	19856
012da	200	19646
012db	200	20582
012dc	200	20742
012dd	200	18629
012de	200	19722
012df	200	21023
012e0	200	20749
012e1	200	21171
012e2	200	20041
012e3	200	21710
012e4	200	21244
012e5	200	20521
012e6	200	20897
012e7	200	20435
012e8	200	19969
012e9	200	21599
012ea	200	20260
012eb	200	21049
012ec	200	19691
012ed	200	21214
012ee	200	21058
012ef	200	21285
012f0	200	19914
012f1	200	22357
012f2	200	20435
012f3	200	19292
012f4	200	21212
012f5	200	20320
012f6	200	20354
012f7	200	21378
012f8	200	20272
012f9	200	19417
012fa	200	20713
012fb	200	21639
012fc	200	21916
012fd	200	19684
012fe	200	20857
012ff	200	22319
01300	200	20224
01301	200	20231
01302	200	20080
01303	200	21809
01304	200	19967
01305	200	21224
01306	200	19579
01307	200	21367
01308	200	19457
01309	200	19256
0130a	200	19538
0130b	200	21603
0130c	200	19260
0130d	200	18710
0130e	200	21793
0130f	200	21132
01310	200	20002
01311	200	19968
01312	200	20845
01313	200	21171
01314	200	21637
01315	200	20392
01316	200	19532
01317	200	21287
01318	200	21171
01319	200	20986
0131a	200	20349
0131b	200	20733
0131c	200	21604
0131d	200	20080
0131e	200	20895
0131f	200	20669
01320	200	20070
01321	200	20149
01322	200	22029
01323	200	21760
01324	200	19565
01325	200	20631
01326	200	22656
01327	200	20267
01328	200	21050
01329	200	20431
0132a	200	21797
0132b	200	21679
0132c	200	20581
0132d	200	20043
0132e	200	20706
0132f	200	19303
01330	200	21095
01331	200	19650
01332	200	19881
01333	200	20973
01334	200	21401
01335	200	18624
01336	200	21408
01337	200	21833
01338	200	20394
01339	200	20232
0133a	200	22471
0133b	200	19911
0133c	200	20472
0133d	200	19214
0133e	200	20705
0133f	200	21490
01340	200	20821
01341	200	21061
01342	200	20660
01343	200	19916
01344	200	21883
01345	200	21332
01346	200	19641
01347	200	20157
01348	200	21299
01349	200	21952
0134a	200	20070
0134b	200	20674
0134c	200	20505
0134d	200	20087
0134e	200	21289
0134f	200	20010
01350	200	20590
01351	200	19453
01352	200	20233
01353	200	19959
01354	200	21444
01355	200	21484
01356	200	18984
01357	200	21677
01358	200	20047
01359	200	19253
0135a	200	20737
0135b	200	21844
0135c	200	20711
0135d	200	19334
0135e	200	20352
0135f	200	21682
01360	200	18988
01361	200	19650
01362	200	20194
01363	200	21528
01364	200	21601
01365	200	19954
01366	200	20390
01367	200	20822
01368	200	21085
01369	200	21590
0136a	200	20788
0136b	200	19808
0136c	200	20090
0136d	200	20745
0136e	200	19458
0136f	200	22190
01370	200	21125
01371	200	21568
01372	200	20662
01373	200	19801
01374	200	19687
01375	200	19720
01376	200	19881
01377	200	21330
01378	200	21640
01379	200	21207
0137a	200	21138
0137b	200	19609
0137c	200	21524
0137d	200	20860
0137e	200	19728
0137f	200	21866
01380	200	20700
01381	200	21365
01382	200	20739
01383	200	19809
01384	200	22233
01385	200	20514
01386	200	20077
01387	200	20008
01388	200	20949
01389	200	22067
0138a	200	21839
0138b	200	21019
0138c	200	19880
0138d	200	20563
0138e	200	21381
0138f	200	19658
01390	200	20853
01391	200	20154
01392	200	21208
01393	200	22463
01394	200	18829
01395	200	20311
01396	200	19929
01397	200	19579
01398	200	20476
01399	200	20237
0139a	200	21606
0139b	200	22264
0139c	200	20819
0139d	200	21099
0139e	200	21286
0139f	200	21051
013a0	200	21090
013a1	200	20582
013a2	200	20665
013a3	200	20158
013a4	200	20357
013a5	200	21756
013a6	200	22460
013a7	200	21557
013a8	200	20817
013a9	200	20436
013aa	200	20309
013ab	200	21131
013ac	200	20946
013ad	200	18783
013ae	200	20229
013af	200	19488
013b0	200	20168
013b1	200	20667
013b2	200	19634
013b3	200	19483
013b4	200	21324
013b5	200	21633
013b6	200	21614
013b7	200	19689
013b8	200	21408
013b9	200	21510
013ba	200	19798
013bb	200	20685
013bc	200	18133
013bd	200	21103
013be	200	19210
013bf	200	22308
013c0	200	19764
013c1	200	21096
013c2	200	22555
013c3	200	21633
013c4	200	20463
013c5	200	20585
013c6	200	19681
013c7	200	20823
013c8	200	18946
013c9	200	21559
013ca	200	19905
013cb	200	20500
013cc	200	20078
013cd	200	21796
013ce	200	19763
013cf	200	21013
013d0	200	19689
013d1	200	19839
013d2	200	20631
013d3	200	20472
013d4	200	19805
013d5	200	20351
013d6	200	21177
013d7	200	20352
013d8	200	21058
013d9	200	22029
013da	200	20473
013db	200	21683
013dc	200	21644
013dd	200	20664
013de	200	21606
013df	200	21723
013e0	200	20228
013e1	200	19347
013e2	200	21328
013e3	200	21879
013e4	200	21996
013e5	200	18869
013e6	200	21032
013e7	200	19506
013e8	200	20481
013e9	200	19290
013ea	200	20286
013eb	200	20614
013ec	200	21360
013ed	200	21401
013ee	200	19722
013ef	200	21255
013f0	200	20705
013f1	200	20555
013f2	200	21123
013f3	200	20981
013f4	200	18749
013f5	200	21482
013f6	200	21330
013f7	200	20438
013f8	200	21087
013f9	200	19339
013fa	200	20939
013fb	200	20119
013fc	200	19132
013fd	200	21585
013fe	200	21655
013ff	200	21682
01400	200	19930
01401	200	19777
01402	200	20660
01403	200	20621
01404	200	20673
01405	200	21371
01406	200	22318
01407	200	19506
01408	200	20046
01409	200	21088
0140a	200	21013
0140b	200	19606
0140c	200	20977
0140d	200	20234
0140e	200	21794
0140f	200	20436
01410	200	21020
01411	200	21727
01412	200	20468
01413	200	20234
01414	200	20473
01415	200	21551
01416	200	21128
01417	200	20437
01418	200	20626
01419	200	19918
0141a	200	21436
0141b	200	20896
0141c	200	19811
0141d	200	20975
0141e	200	20857
0141f	200	22590
01420	200	20271
01421	200	21317
01422	200	21056
01423	200	20077
01424	200	21177
01425	200	22746
01426	200	21796
01427	200	19955
01428	200	19379
01429	200	19609
0142a	200	21642
0142b	200	19804
0142c	200	19685
0142d	200	20445
0142e	200	20387
0142f	200	20440
01430	200	20200
01431	200	21724
01432	200	22219
01433	200	20242
01434	200	21956
01435	200	21524
01436	200	19883
01437	200	20864
01438	200	20320
01439	200	20941
0143a	200	20591
0143b	200	21175
0143c	200	21488
0143d	200	20934
0143e	200	20745
0143f	200	21325
01440	200	21441
01441	200	20818
01442	200	20345
01443	200	20351
01444	200	20078
01445	200	21176
01446	200	19615
01447	200	21090
01448	200	21282
01449	200	21442
0144a	200	20508
0144b	200	20045
0144c	200	22152
0144d	200	20906
0144e	200	21290
0144f	200	21720
01450	200	20273
01451	200	21094
01452	200	19527
01453	200	21261
01454	200	21414
01455	200	20941
01456	200	20781
01457	200	21880
01458	200	20390
01459	200	21562
0145a	200	21916
0145b	200	21414
0145c	200	20285
0145d	200	20390
0145e	200	20547
0145f	200	21004
01460	200	19295
01461	200	20678
01462	200	19491
01463	200	21404
01464	200	20206
01465	200	20814
01466	200	20671
01467	200	21178
01468	200	21067
01469	200	20075
0146a	200	21332
0146b	200	19726
0146c	200	20671
0146d	200	23008
0146e	200	20585
0146f	200	21026
01470	200	19688
01471	200	20634
01472	200	20191
01473	200	20159
01474	200	21404
01475	200	21749
01476	200	19692
01477	200	20441
01478	200	21298
01479	200	21174
0147a	200	20979
0147b	200	20663
0147c	200	21137
0147d	200	21636
0147e	200	21172
0147f	200	20115
01480	200	20510
01481	200	19753
01482	200	19498
01483	200	19133
01484	200	22787
01485	200	21922
01486	200	20782
01487	200	20632
01488	200	21325
01489	200	20402
0148a	200	21719
0148b	200	21755
0148c	200	21331
0148d	200	22143
0148e	200	20774
0148f	200	19421
01490	200	19695
01491	200	20980
01492	200	21553
01493	200	19534
01494	200	21105
01495	200	19459
01496	200	19943
01497	200	22111
01498	200	19073
01499	200	21022
0149a	200	20225
0149b	200	20469
0149c	200	20394
0149d	200	20202
0149e	200	20739
0149f	200	20831
014a0	200	19758
014a1	200	20377
014a2	200	20152
014a3	200	21252
014a4	200	22769
014a5	200	21359
014a6	200	22578
014a7	200	19690
014a8	200	19880
014a9	200	19299
014aa	200	21173
014ab	200	22217
014ac	200	19569
014ad	200	20584
014ae	200	21208
014af	200	20235
014b0	200	20541
014b1	200	20890
014b2	200	21493
014b3	200	20350
014b4	200	21295
014b5	200	21060
014b6	200	19332
014b7	200	20663
014b8	200	20851
014b9	200	22619
014ba	200	19375
014bb	200	20742
014bc	200	20910
014bd	200	20235
014be	200	20273
014bf	200	23163
014c0	200	20707
014c1	200	19760
014c2	200	19826
014c3	200	19459
014c4	200	18752
014c5	200	19733
014c6	200	20552
014c7	200	21259
014c8	200	20981
014c9	200	21211
014ca	200	21211
014cb	200	21799
014cc	200	20475
014cd	200	20002
014ce	200	20515
014cf	200	20674
014d0	200	20659
014d1	200	20479
014d2	200	22189
014d3	200	21679
014d4	200	20508
014d5	200	20195
014d6	200	21835
014d7	200	20703
014d8	200	20000
014d9	200	21613
014da	200	21377
014db	200	21013
014dc	200	20276
014dd	200	19690
014de	200	21759
014df	200	20708
014e0	200	17340
014e1	200	22112
014e2	200	19486
014e3	200	19063
014e4	200	19795
014e5	200	21366
014e6	200	21205
014e7	200	20223
014e8	200	20901
014e9	200	22659
014ea	200	19878
014eb	200	18629
014ec	200	19375
014ed	200	21646
014ee	200	19689
014ef	200	18128
014f0	200	20749
014f1	200	20994
014f2	200	19837
014f3	200	20660
014f4	200	20089
014f5	200	22657
014f6	200	19213
014f7	200	23055
014f8	200	19294
014f9	200	21212
014fa	200	20427
014fb	200	22465
014fc	200	21683
014fd	200	20233
014fe	200	22385
014ff	200	19887
01500	200	20474
01501	200	20504
01502	200	21338
01503	200	21605
01504	200	20788
01505	200	19253
01506	200	20714
01507	200	20939
01508	200	20233
01509	200	21131
0150a	200	21015
0150b	200	20743
0150c	200	20972
0150d	200	21528
0150e	200	21600
0150f	200	21594
01510	200	22222
01511	200	21633
01512	200	20315
01513	200	20421
01514	200	20231
01515	200	19723
01516	200	20198
01517	200	20584
01518	200	20683
01519	200	21362
0151a	200	20465
0151b	200	22386
0151c	200	19533
0151d	200	20698
0151e	200	19650
0151f	200	21170
01520	200	20276
01521	200	21288
01522	200	20900
01523	200	20671
01524	200	22766
01525	200	20867
01526	200	19486
01527	200	19975
01528	200	19648
01529	200	19294
0152a	200	20356
0152b	200	19570
0152c	200	20479
0152d	200	20312
0152e	200	20742
0152f	200	22344
01530	200	21636
01531	200	20742
01532	200	20314
01533	200	21486
01534	200	19695
01535	200	20944
01536	200	20830
01537	200	20354
01538	200	20038
01539	200	20359
0153a	200	20380
0153b	200	19817
0153c	200	21965
0153d	200	20862
0153e	200	21250
0153f	200	20710
01540	200	21450
01541	200	19537
01542	200	20358
01543	200	21485
01544	200	21811
01545	200	21132
01546	200	20424
01547	200	22150
01548	200	20551
01549	200	21790
0154a	200	21168
0154b	200	18828
0154c	200	21484
0154d	200	21565
0154e	200	20044
0154f	200	20894
01550	200	20034
01551	200	21765
01552	200	20655
01553	200	20002
01554	200	18119
01555	200	20988
01556	200	21764
01557	200	19723
01558	200	19725
01559	200	20434
0155a	200	20503
0155b	200	19570
0155c	200	20163
0155d	200	20745
0155e	200	20235
0155f	200	21436
01560	200	20552
01561	200	21135
01562	200	19448
01563	200	20708
01564	200	20555
01565	200	21017
01566	200	20239
01567	200	22028
01568	200	21293
01569	200	18901
0156a	200	19602
0156b	200	21871
0156c	200	19650
0156d	200	21595
0156e	200	20502
0156f	200	22229
01570	200	21092
01571	200	21643
01572	200	21720
01573	200	20777
01574	200	21052
01575	200	20824
01576	200	19142
01577	200	21911
01578	200	19129
01579	200	21994
0157a	200	21283
0157b	200	20119
0157c	200	20709
0157d	200	20625
0157e	200	21184
0157f	200	21133
01580	200	21874
01581	200	21356
01582	200	20126
01583	200	19762
01584	200	20855
01585	200	22624
01586	200	20093
01587	200	21101
01588	200	21823
01589	200	20003
0158a	200	21640
0158b	200	20941
0158c	200	21473
0158d	200	20119
0158e	200	21673
0158f	200	20973
01590	200	21165
01591	200	19999
01592	200	21525
01593	200	21253
01594	200	21252
01595	200	20426
01596	200	20548
01597	200	19378
01598	200	21717
01599	200	20123
0159a	200	20158
0159b	200	21442
0159c	200	20734
0159d	200	20784
0159e	200	20857
0159f	200	20712
015a0	200	19454
015a1	200	20905
015a2	200	20314
015a3	200	21056
015a4	200	22504
015a5	200	20344
015a6	200	19113
015a7	200	20322
015a8	200	20222
015a9	200	21254
015aa	200	19332
015ab	200	20504
015ac	200	20204
015ad	200	20519
015ae	200	20596
015af	200	19808
015b0	200	23333
015b1	200	21445
015b2	200	22342
015b3	200	20854
015b4	200	20477
015b5	200	20829
015b6	200	19483
015b7	200	21176
015b8	200	21644
015b9	200	20158
015ba	200	20784
015bb	200	20369
015bc	200	20535
015bd	200	20539
015be	200	18825
015bf	200	21244
015c0	200	20429
015c1	200	21449
015c2	200	22071
015c3	200	21798
015c4	200	19891
015c5	200	19765
015c6	200	20554
015c7	200	21480
015c8	200	21954
015c9	200	20041
015ca	200	21589
015cb	200	20356
015cc	200	21096
015cd	200	19776
015ce	200	19095
015cf	200	21226
015d0	200	21638
015d1	200	21343
015d2	200	20309
015d3	200	20464
015d4	200	20975
015d5	200	20586
015d6	200	20351
015d7	200	20713
015d8	200	19880
015d9	200	20391
015da	200	20394
015db	200	20974
015dc	200	20525
015dd	200	19959
015de	200	20434
015df	200	21960
015e0	200	22311
015e1	200	21843
015e2	200	20199
015e3	200	20079
015e4	200	20467
015e5	200	21169
015e6	200	21958
015e7	200	20431
015e8	200	21019
015e9	200	22087
015ea	200	20054
015eb	200	21174
015ec	200	20461
015ed	200	18756
015ee	200	19765
015ef	200	20438
015f0	200	19650
015f1	200	20782
015f2	200	19895
015f3	200	20423
015f4	200	20667
015f5	200	19658
015f6	200	21803
015f7	200	21366
015f8	200	20781
015f9	200	20976
015fa	200	20546
015fb	200	20819
015fc	200	21808
015fd	200	21251
015fe	200	22492
015ff	200	22785
01600	200	20396
01601	200	21340
01602	200	21222
01603	200	20937
01604	200	19819
01605	200	20421
01606	200	20623
01607	200	20897
01608	200	20939
01609	200	21183
0160a	200	20192
0160b	200	21472
0160c	200	20551
0160d	200	19806
0160e	200	21493
0160f	200	20947
01610	200	21355
01611	200	22980
01612	200	18719
01613	200	21330
01614	200	19891
01615	200	20786
01616	200	20111
01617	200	21988
01618	200	19760
01619	200	20235
0161a	200	20513
0161b	200	22304
0161c	200	20467
0161d	200	21441
0161e	200	20078
0161f	200	20855
01620	200	18046
01621	200	19609
01622	200	19950
01623	200	19221
01624	200	19301
01625	200	19992
01626	200	21021
01627	200	19995
01628	200	21421
01629	200	20389
0162a	200	20085
0162b	200	20974
0162c	200	19176
0162d	200	22032
0162e	200	22030
0162f	200	19381
01630	200	21015
01631	200	20315
01632	200	18899
01633	200	20312
01634	200	21486
01635	200	20742
01636	200	19491
01637	200	21172
01638	200	19370
01639	200	20385
0163a	200	21094
0163b	200	21444
0163c	200	20545
0163d	200	20111
0163e	200	19927
0163f	200	21400
01640	200	21603
01641	200	19406
01642	200	20675
01643	200	20385
01644	200	20394
01645	200	21214
01646	200	18668
01647	200	19407
01648	200	19807
01649	200	18129
0164a	200	19182
0164b	200	19448
0164c	200	20003
0164d	200	21210
0164e	200	20988
0164f	200	22186
01650	200	23094
01651	200	21217
01652	200	19342
01653	200	19762
01654	200	18753
01655	200	20386
01656	200	20376
01657	200	20547
01658	200	21524
01659	200	20120
0165a	200	20745
0165b	200	21246
0165c	200	20828
0165d	200	20354
0165e	200	20005
0165f	200	20757
01660	200	21522
01661	200	18833
01662	200	22002
01663	200	19606
01664	200	21916
01665	200	21529
01666	200	19569
01667	200	20857
01668	200	20151
01669	200	19763
0166a	200	20004
0166b	200	21613
0166c	200	20278
0166d	200	21242
0166e	200	21330
0166f	200	20306
01670	200	19805
01671	200	20080
01672	200	21440
01673	200	22612
01674	200	20539
01675	200	21226
01676	200	21324
01677	200	20506
01678	200	19763
01679	200	21573
0167a	200	22309
0167b	200	20978
0167c	200	20460
0167d	200	22230
0167e	200	20662
0167f	200	21651
01680	200	20248
01681	200	18190
01682	200	19651
01683	200	20942
01684	200	20550
01685	200	21920
01686	200	20435
01687	200	20785
01688	200	20494
01689	200	19957
0168a	200	21332
0168b	200	21126
0168c	200	20356
0168d	200	21799
0168e	200	21099
0168f	200	21250
01690	200	19757
01691	200	20862
01692	200	22613
01693	200	21099
01694	200	19754
01695	200	22390
01696	200	22422
01697	200	19815
01698	200	19883
